_index,_type,_id,_score,authors,average_rating,average_rating_rounded,books_count,id,image,image_medium,isbn,language_code,original_publication_year,original_series,original_title,ratings_count,title
good-books-ds,good-books-ds,7024,1,محمد عبد الرحمن العريفي,4.21,4,31,7024,https://images.gr-assets.com/books/1399206237l/2678349.jpg,https://images.gr-assets.com/books/1399206237m/2678349.jpg,,ara,2006,,استمتع بحياتك,10882,استمتع بحياتك
good-books-ds,good-books-ds,7025,1,Danielle Steel,3.81,4,52,7025,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,385340222,eng,2007,,Sisters,13621,Sisters
good-books-ds,good-books-ds,7029,1,Jon Klassen,4.39,4,27,7029,https://images.gr-assets.com/books/1327888784l/11233988.jpg,https://images.gr-assets.com/books/1327888784m/11233988.jpg,763655988,eng,2011,,I Want My Hat Back,18489,I Want My Hat Back
good-books-ds,good-books-ds,7030,1,R.A. Salvatore,4.15,4,24,7030,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,786932287,en-US,2003,Forgotten Realms: Hunter's Blades,The Lone Drow,12877,"The Lone Drow (Forgotten Realms: Hunter's Blades, #2; Legend of Drizzt, #15)"
good-books-ds,good-books-ds,7031,1,Denis Leary,3.67,4,15,7031,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,670031607,,2008,,"Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid",12880,"Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid"
good-books-ds,good-books-ds,7032,1,Françoise Sagan,3.62,4,171,7032,https://images.gr-assets.com/books/1346107613l/61672.jpg,https://images.gr-assets.com/books/1346107613m/61672.jpg,2266127748,fre,1954,,Bonjour tristesse,12355,Bonjour tristesse
good-books-ds,good-books-ds,7041,1,"J.D. Robb, Susan Ericksen",4.3,4,57,7041,https://images.gr-assets.com/books/1458243301l/268598.jpg,https://images.gr-assets.com/books/1458243301m/268598.jpg,749934182,en-GB,1999,In Death,Loyalty in Death,19219,"Loyalty in Death (In Death, #9)"
good-books-ds,good-books-ds,7042,1,Sue Grafton,3.91,4,51,7042,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,739429337,eng,2002,Kinsey Millhone,"""Q"" is for Quarry",17505,"Q is for Quarry (Kinsey Millhone, #17)"
good-books-ds,good-books-ds,7044,1,Jojo Moyes,3.74,4,45,7044,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,340830107,en-US,2005,,The Ship of Brides,12821,The Ship of Brides
good-books-ds,good-books-ds,7046,1,Evan Wright,4.25,4,28,7046,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,042520040X,en-US,2004,,Generation Kill,11680,"Generation Kill: Devil Dogs, Iceman, Captain America, and the New Face of American War"
good-books-ds,good-books-ds,7047,1,"Leigh Nichols, Dean Koontz",3.81,4,62,7047,https://images.gr-assets.com/books/1327999566l/32453.jpg,https://images.gr-assets.com/books/1327999566m/32453.jpg,747236380,eng,1984,,Twilight,14476,The Servants of Twilight
good-books-ds,good-books-ds,7048,1,Daniel Silva,4.17,4,66,7048,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,399155015,eng,2008,Gabriel Allon,Moscow Rules,13558,"Moscow Rules (Gabriel Allon, #8)"
good-books-ds,good-books-ds,7050,1,Derek Landy,4.31,4,48,7050,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,61240885,en-US,2008,Skulduggery Pleasant,Playing with Fire,15533,"Playing with Fire (Skulduggery Pleasant, #2)"
good-books-ds,good-books-ds,7052,1,Patricia Gaffney,3.78,4,38,7052,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,60598328,en-US,1999,,The Saving Graces,13969,The Saving Graces
good-books-ds,good-books-ds,7053,1,Harlan Coben,3.99,4,63,7053,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,440222680,eng,1996,"Myron Bolitar ",Fade Away,14679,Fade Away (Myron Bolitar #3)
good-books-ds,good-books-ds,7055,1,Peter Shaffer,4.2,4,25,7055,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,60935499,eng,1979,,Amadeus,14285,Amadeus
good-books-ds,good-books-ds,7056,1,R.A. Salvatore,4.28,4,17,7056,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,078691811X,en-US,2000,Forgotten Realms: Icewind Dale,"The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3)",11293,"The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3; Legend of Drizzt, #4-6)"
good-books-ds,good-books-ds,7057,1,Emmy Laybourne,3.89,4,30,7057,https://images.gr-assets.com/books/1337779838l/12753231.jpg,https://images.gr-assets.com/books/1337779838m/12753231.jpg,312569033,eng,2012,Monument 14,Monument 14,17360,"Monument 14 (Monument 14, #1)"
good-books-ds,good-books-ds,7058,1,Jude Deveraux,3.99,4,18,7058,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,60727217,eng,1980,Montgomery/Taggert,The Black Lyon,14456,"The Black Lyon (Montgomery/Taggert, #1)"
good-books-ds,good-books-ds,7061,1,Christina Lauren,4.06,4,20,7061,https://images.gr-assets.com/books/1373436923l/17831617.jpg,https://images.gr-assets.com/books/1373436923m/17831617.jpg,,en-US,2013,Beautiful Bastard,Beautiful Bombshell,23755,"Beautiful Bombshell (Beautiful Bastard, #2.5)"
good-books-ds,good-books-ds,7064,1,Christine Feehan,4.16,4,37,7064,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,843958448,eng,2000,Dark,Dark Gold (Dark #3),19210,"Dark Gold (Dark, #3)"
good-books-ds,good-books-ds,7065,1,Kathy Reichs,3.92,4,54,7065,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,743294394,en-US,2009,Temperance Brennan,206 Bones,17160,"206 Bones (Temperance Brennan, #12)"
good-books-ds,good-books-ds,7066,1,Lorrie Moore,3.14,3,38,7066,https://images.gr-assets.com/books/1327909646l/6076387.jpg,https://images.gr-assets.com/books/1327909646m/6076387.jpg,375409289,eng,2009,,A Gate at the Stairs,13590,A Gate at the Stairs
good-books-ds,good-books-ds,7067,1,Rebecca Forster,3.72,4,9,7067,https://images.gr-assets.com/books/1334706916l/8593026.jpg,https://images.gr-assets.com/books/1334706916m/8593026.jpg,,eng,2004,Witness Series,Hostile Witness,8031,"Hostile Witness (Witness Series, #1)"
good-books-ds,good-books-ds,7073,1,Brittainy C. Cherry,4.28,4,19,7073,https://images.gr-assets.com/books/1392378701l/20348781.jpg,https://images.gr-assets.com/books/1392378701m/20348781.jpg,,eng,2014,,Loving Mr. Daniels,18058,Loving Mr. Daniels
good-books-ds,good-books-ds,7074,1,"William Shakespeare, David Scott Kastan",3.81,4,401,7074,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1904271359,eng,1597,Wars of the Roses,The History of Henry the Fourth,14988,"King Henry IV, Part 1 (Wars of the Roses, #2)"
good-books-ds,good-books-ds,7075,1,Ed Emberley,4.21,4,8,7075,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,316236535,eng,1992,,"Go Away, Big Green Monster!",14322,"Go Away, Big Green Monster!"
good-books-ds,good-books-ds,7077,1,Linda Lafferty,3.75,4,13,7077,https://images.gr-assets.com/books/1355074644l/15096257.jpg,https://images.gr-assets.com/books/1355074644m/15096257.jpg,1612184650,eng,2012,,The Bloodletter's Daughter: A Novel of Old Bohemia,7654,The Bloodletter's Daughter: A Novel of Old Bohemia
good-books-ds,good-books-ds,5696,1,Marian Keyes,3.65,4,51,5696,https://images.gr-assets.com/books/1268685823l/6539596.jpg,https://images.gr-assets.com/books/1268685823m/6539596.jpg,718149866,en-GB,2009,,The Brightest Star in the Sky,17413,The Brightest Star in the Sky
good-books-ds,good-books-ds,5686,1,"Laura Vrakston
",3.54,4,15,5686,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,031262168X,en-US,1991,The Witch's Daughter,The Book of Shadows,17694,"The Witch's Daughter (The Witch's Daughter, #1)"
good-books-ds,good-books-ds,4037,1,"Laura Schroff, Alex Tresniowski, Valerie Salembier",4,4,27,4037,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,,eng,2010,,"An Invisible Thread: The True Story of an 11-Year-Old Panhandler, a Busy Sales Executive, and an Unlikely Meeting with Destiny",22781,"An Invisible Thread: The True Story of an 11-Year-Old Panhandler, a Busy Sales Executive, and an Unlikely Meeting with Destiny"
good-books-ds,good-books-ds,4039,1,Rhoda Janzen,3.17,3,22,4039,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,080508925X,en-US,2009,,Mennonite in a Little Black Dress: A Memoir of Going Home,23096,Mennonite in a Little Black Dress: A Memoir of Going Home
good-books-ds,good-books-ds,4041,1,Justin Cronin,4.2,4,3,4041,https://images.gr-assets.com/books/1447866792l/26891429.jpg,https://images.gr-assets.com/books/1447866792m/26891429.jpg,034550500X,eng,2016,The Passage,The City of Mirrors,16352,"The City of Mirrors (The Passage, #3)"
good-books-ds,good-books-ds,4042,1,Beverly Cleary,4.05,4,52,4042,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,038072801X,,1984,Ramona,Ramona Forever,26685,"Ramona Forever (Ramona, #7)"
good-books-ds,good-books-ds,4044,1,Jacqueline Carey,4.31,4,34,4044,https://images.gr-assets.com/books/1395020871l/395962.jpg,https://images.gr-assets.com/books/1395020871m/395962.jpg,765345048,en-US,2002,Phèdre's Trilogy,Kushiel's Chosen,28621,"Kushiel's Chosen (Phèdre's Trilogy, #2)"
good-books-ds,good-books-ds,4047,1,Octavia E. Butler,4.14,4,33,4047,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,446675504,eng,1993,Earthseed,"Parable of the Sower (Earthseed, #1)",25577,"Parable of the Sower (Earthseed, #1)"
good-books-ds,good-books-ds,4049,1,"Orson Scott Card, Aaron Johnston",3.91,4,19,4049,https://images.gr-assets.com/books/1327948408l/13151129.jpg,https://images.gr-assets.com/books/1327948408m/13151129.jpg,765329042,en-US,2012,The First Formic War,"Earth Unaware (The First Formic War, #1) ",27961,"Earth Unaware (The First Formic War, #1)"
good-books-ds,good-books-ds,4050,1,Pema Chödrön,4.29,4,48,4050,https://images.gr-assets.com/books/1320553046l/687278.jpg,https://images.gr-assets.com/books/1320553046m/687278.jpg,1570623449,,1996,,When Things Fall Apart: Heart Advice for Difficult Times,20761,When Things Fall Apart: Heart Advice for Difficult Times
good-books-ds,good-books-ds,4051,1,Daisy Goodwin,3.41,3,38,4051,https://images.gr-assets.com/books/1307342832l/9999107.jpg,https://images.gr-assets.com/books/1307342832m/9999107.jpg,312658656,eng,2010,,My Last Duchess,23992,The American Heiress
good-books-ds,good-books-ds,4058,1,Lisa Genova,3.94,4,28,4058,https://images.gr-assets.com/books/1339757265l/13547381.jpg,https://images.gr-assets.com/books/1339757265m/13547381.jpg,1439164681,eng,2012,,Love Anthony,22838,Love Anthony
good-books-ds,good-books-ds,4059,1,Seth Godin,3.78,4,46,4059,https://images.gr-assets.com/books/1309203098l/641604.jpg,https://images.gr-assets.com/books/1309203098m/641604.jpg,159184021X,eng,2003,,Purple Cow: Transform Your Business by Being Remarkable,25230,Purple Cow: Transform Your Business by Being Remarkable
good-books-ds,good-books-ds,4061,1,"Bryan Lee O'Malley, Steve Buccellato",4.32,4,24,4061,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1932664491,,2007,,"Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together",27532,"Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together"
good-books-ds,good-books-ds,4063,1,Jim Butcher,4.18,4,19,4063,https://images.gr-assets.com/books/1425415066l/24876258.jpg,https://images.gr-assets.com/books/1425415066m/24876258.jpg,451466802,eng,2015,The Cinder Spires,The Aeronaut's Windlass,20845,"The Aeronaut's Windlass (The Cinder Spires, #1)"
good-books-ds,good-books-ds,4064,1,"Alan Moore, Eddie Campbell, Pete Mullins",4.16,4,37,4064,https://images.gr-assets.com/books/1327894621l/23529.jpg,https://images.gr-assets.com/books/1327894621m/23529.jpg,861661419,eng,1999,,From Hell,23971,From Hell
good-books-ds,good-books-ds,4069,1,Edith Pattou,4.14,4,26,4069,https://images.gr-assets.com/books/1277997811l/161887.jpg,https://images.gr-assets.com/books/1277997811m/161887.jpg,152052216,en-US,2003,,East,30596,East
good-books-ds,good-books-ds,4070,1,Anne McCaffrey,4.09,4,73,4070,https://images.gr-assets.com/books/1307994633l/127584.jpg,https://images.gr-assets.com/books/1307994633m/127584.jpg,345335082,en-US,1971,Pern,Dragonquest,31971,"Dragonquest (Pern, #2)"
good-books-ds,good-books-ds,4071,1,"Sigmund Freud, James Strachey, Peter Gay",3.76,4,156,4071,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,393301583,en-US,1930,,Das Unbehagen in der Kultur,21447,Civilization and Its Discontents
good-books-ds,good-books-ds,4072,1,James Bowen,3.96,4,88,4072,https://images.gr-assets.com/books/1331779332l/12394068.jpg,https://images.gr-assets.com/books/1331779332m/12394068.jpg,1444737090,eng,2012,,A Street Cat Named Bob: How One Man and His Cat Found Hope on the Streets,17971,A Street Cat Named Bob: How One Man and His Cat Found Hope on the Streets
good-books-ds,good-books-ds,4073,1,J. Kenner,4.23,4,32,4073,https://images.gr-assets.com/books/1363420378l/17411703.jpg,https://images.gr-assets.com/books/1363420378m/17411703.jpg,345545850,eng,2013,Stark Trilogy,Complete Me,32212,"Complete Me (Stark Trilogy, #3)"
good-books-ds,good-books-ds,4074,1,Robin Hobb,4.35,4,29,4074,https://images.gr-assets.com/books/1393886110l/19288321.jpg,https://images.gr-assets.com/books/1393886110m/19288321.jpg,553392425,eng,2014,The Fitz and the Fool,Fool's Assassin,15601,"Fool's Assassin (The Fitz and the Fool, #1)"
good-books-ds,good-books-ds,4075,1,"Joss Whedon, John Cassaday",4.17,4,21,4075,https://images.gr-assets.com/books/1500464817l/31979.jpg,https://images.gr-assets.com/books/1500464817m/31979.jpg,785115315,eng,2004,,"Astonishing X-Men, Volume 1: Gifted",22373,"Astonishing X-Men, Volume 1: Gifted"
good-books-ds,good-books-ds,4076,1,Melissa Marr,3.83,4,36,4076,https://images.gr-assets.com/books/1327813714l/5152561.jpg,https://images.gr-assets.com/books/1327813714m/5152561.jpg,006121471X,en-US,2009,Wicked Lovely,Fragile Eternity,37303,"Fragile Eternity (Wicked Lovely, #3)"
good-books-ds,good-books-ds,4079,1,Bill Bryson,3.95,4,28,4079,https://images.gr-assets.com/books/1388209925l/29.jpg,https://images.gr-assets.com/books/1388209925m/29.jpg,380715430,en-US,1990,,The Mother Tongue: English and How It Got That Way,24133,The Mother Tongue: English and How It Got That Way
good-books-ds,good-books-ds,4082,1,Elle Kennedy,4.15,4,35,4082,https://images.gr-assets.com/books/1447598937l/25564665.jpg,https://images.gr-assets.com/books/1447598937m/25564665.jpg,151166066X,eng,2015,Off-Campus,The Mistake,37148,"The Mistake (Off-Campus, #2)"
good-books-ds,good-books-ds,4083,1,Susan Elizabeth Phillips,4.13,4,51,4083,https://images.gr-assets.com/books/1327154923l/73089.jpg,https://images.gr-assets.com/books/1327154923m/73089.jpg,60734566,eng,2005,Chicago Stars,Match Me If You Can,33805,"Match Me If You Can (Chicago Stars, #6)"
good-books-ds,good-books-ds,4087,1,Meg Cabot,3.8,4,42,4087,https://images.gr-assets.com/books/1172542154l/187812.jpg,https://images.gr-assets.com/books/1172542154m/187812.jpg,60755865,,2005,,Avalon High,37402,Avalon High
good-books-ds,good-books-ds,4088,1,Stephenie Meyer,4.23,4,35,4088,https://images.gr-assets.com/books/1344265906l/3609763.jpg,https://images.gr-assets.com/books/1344265906m/3609763.jpg,316043125,en-US,2011,Twilight,The Twilight Saga: The Official Guide,24065,"The Twilight Saga: The Official Illustrated Guide (Twilight, #4.5)"
good-books-ds,good-books-ds,4089,1,Kristin Hannah,3.97,4,57,4089,https://images.gr-assets.com/books/1320540976l/297135.jpg,https://images.gr-assets.com/books/1320540976m/297135.jpg,345483448,,2001,,Summer Island,22598,Summer Island
good-books-ds,good-books-ds,4090,1,Richard J. Foster,4.18,4,53,4090,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,60628391,en-US,1978,,Celebration of Discipline: The Path to Spiritual Growth,23026,Celebration of Discipline: The Path to Spiritual Growth
good-books-ds,good-books-ds,4091,1,Muriel Spark,3.76,4,103,4091,https://images.gr-assets.com/books/1379598918l/517188.jpg,https://images.gr-assets.com/books/1379598918m/517188.jpg,60931736,eng,1961,,The Prime of Miss Jean Brodie,26538,The Prime of Miss Jean Brodie
good-books-ds,good-books-ds,4092,1,Megan McCafferty,3.94,4,19,4092,https://images.gr-assets.com/books/1320531275l/138202.jpg,https://images.gr-assets.com/books/1320531275m/138202.jpg,609807900,eng,2001,Jessica Darling,"Sloppy Firsts (Jessica Darling, #1)",31757,"Sloppy Firsts (Jessica Darling, #1)"
good-books-ds,good-books-ds,4093,1,Matthew Quick,3.93,4,37,4093,https://images.gr-assets.com/books/1370282544l/13477676.jpg,https://images.gr-assets.com/books/1370282544m/13477676.jpg,316221333,eng,2013,,"Forgive Me, Leonard Peacock",27647,"Forgive Me, Leonard Peacock"
